,height
8218,147.5
8219,170.8
8220,141.4
8221,151.4
8222,154.2
8223,141.2
8224,155.1
8225,153.0
8226,164.6
8227,162.7
8228,153.6
8229,150.7
8230,161.3
8231,156.2
8232,153.6
8233,150.6
8234,148.1
8235,156.9
8236,155.4
8237,150.7
8238,138.4
8239,152.2
8240,158.1
8241,153.5
8242,156.2
8243,123.8
8244,116.0
8245,130.3
8246,122.3
8247,124.0
8248,118.4
8249,113.8
8250,140.6
8251,127.5
8252,118.4
8253,118.3
8254,112.9
8255,124.6
8256,126.2
8257,110.6
8258,126.2
8259,123.0
8260,130.0
8261,123.4
8262,128.7
8263,133.3
8264,132.8
8265,135.9
8266,129.6
8267,120.0
8268,125.7
8269,127.1
8270,119.2
8271,118.3
8272,119.7
8273,127.6
8274,128.6
8275,125.6
8276,126.0
8277,136.0
8278,133.3
8279,127.9
8280,130.4
8281,141.6
8282,135.3
8283,133.4
8284,139.6
8285,133.7
8286,131.8
8287,130.3
8288,133.6
8289,120.9
8290,132.9
8291,132.6
8292,131.6
8293,131.3
8294,140.6
8295,133.1
8296,131.9
8297,128.6
8298,131.8
8299,129.4
8300,140.1
8301,131.9
8302,139.4
8303,130.3
8304,132.6
8305,130.3
8306,133.9
8307,132.0
8308,136.0
8309,145.0
8310,134.9
8311,134.7
8312,130.2
8313,135.2
8314,141.7
8315,134.7
8316,138.4
8317,140.1
8318,130.5
8319,134.9
8320,139.0
8321,125.6
8322,142.3
8323,140.4
8324,141.4
8325,133.7
8326,131.7
8327,154.1
8328,139.8
8329,137.7
8330,135.0
8331,145.0
8332,141.8
8333,141.8
8334,155.3
8335,147.1
8336,148.8
8337,137.7
8338,147.5
8339,142.3
8340,155.4
8341,141.4
8342,150.5
8343,153.6
8344,157.3
8345,156.1
8346,144.5
8347,137.8
8348,149.1
8349,144.6
8350,142.9
8351,154.9
8352,142.7
8353,140.9
8354,148.4
8355,149.9
8356,150.5
8357,146.7
8358,152.9
8359,158.1
8360,160.3
8361,142.1
8362,151.9
8363,154.6
8364,151.8
8365,130.0
8366,140.0
8367,152.1
8368,144.8
8369,159.3
8370,152.2
8371,150.0
8372,150.9
8373,142.7
8374,155.5
8375,141.4
8376,149.6
8377,152.2
8378,156.5
8379,161.6
8380,143.8
8381,159.6
8382,146.1
8383,123.4
8384,118.0
8385,115.8
8386,120.0
8387,124.4
8388,123.4
8389,125.3
8390,118.3
8391,117.0
8392,120.8
8393,116.1
8394,124.2
8395,112.7
8396,119.6
8397,121.1
8398,125.3
8399,126.1
8400,122.1
8401,122.2
8402,122.7
8403,113.5
8404,119.7
8405,134.9
8406,128.5
8407,130.5
8408,119.8
8409,128.2
8410,125.1
8411,133.6
8412,118.8
8413,126.8
8414,133.2
8415,130.8
8416,119.2
8417,132.3
8418,139.5
8419,124.2
8420,128.1
8421,131.4
8422,136.9
8423,119.0
8424,121.7
8425,124.2
8426,124.2
8427,136.1
8428,126.2
8429,126.9
8430,126.1
8431,134.0
8432,125.6
8433,134.4
8434,138.0
8435,125.1
8436,129.5
8437,137.9
8438,126.8
8439,135.8
8440,136.3
8441,142.5
8442,133.2
8443,131.8
8444,138.0
8445,139.1
8446,136.4
8447,151.1
8448,141.0
8449,130.6
8450,137.7
8451,134.8
8452,145.4
8453,128.4
8454,142.0
8455,144.6
8456,135.6
8457,149.0
8458,141.2
8459,134.8
8460,129.6
8461,141.5
8462,141.9
8463,130.1
8464,140.3
8465,139.1
8466,127.9
8467,147.8
8468,149.2
8469,147.0
8470,154.9
8471,140.9
8472,142.4
8473,143.3
8474,133.0
8475,141.1
8476,137.6
8477,154.7
8478,150.2
8479,143.8
8480,144.1
8481,141.2
8482,146.9
8483,142.3
8484,136.1
8485,142.5
8486,154.9
8487,148.0
8488,147.0
8489,147.9
8490,144.7
8491,144.3
8492,151.1
8493,146.6
8494,147.0
8495,152.9
8496,151.6
8497,151.6
8498,145.5
8499,152.9
8500,157.7
8501,157.2
8502,147.9
8503,157.7
8504,151.5
8505,163.1
8506,156.5
8507,153.0
8508,136.5
8509,142.9
8510,144.2
8511,156.4
8512,157.7
8513,154.2
8514,157.6
8515,156.0
8516,143.6
8517,143.4
8518,155.2
8519,126.0
8520,118.0
8521,123.0
8522,120.3
8523,118.3
8524,117.0
8525,118.8
8526,135.0
8527,130.0
8528,120.0
8529,117.2
8530,121.0
8531,124.0
8532,123.7
8533,122.9
8534,118.0
8535,130.0
8536,130.0
8537,117.7
8538,115.3
8539,118.8
8540,119.0
8541,120.0
8542,114.0
8543,119.6
8544,128.3
8545,124.7
8546,139.8
8547,125.9
8548,128.7
8549,131.7
8550,132.3
8551,123.2
8552,119.0
8553,126.8
8554,130.2
8555,125.1
8556,127.6
8557,127.3
8558,129.2
8559,129.1
8560,130.0
8561,131.4
8562,119.6
8563,133.6
8564,122.9
8565,127.5
8566,118.3
8567,119.0
8568,130.9
8569,122.1
8570,139.3
8571,136.3
8572,132.7
8573,140.8
8574,134.0
8575,133.3
8576,140.8
8577,137.9
8578,140.2
8579,136.0
8580,133.2
8581,139.7
8582,130.3
8583,128.4
8584,131.9
8585,134.9
8586,144.9
8587,130.0
8588,130.6
8589,130.0
8590,136.0
8591,142.0
8592,142.0
8593,147.0
8594,144.0
8595,132.0
8596,134.2
8597,140.0
8598,144.0
8599,138.0
8600,145.0
8601,131.0
8602,135.0
8603,135.0
8604,136.0
8605,146.0
8606,129.0
8607,133.0
8608,128.0
8609,143.0
8610,137.4
8611,141.0
8612,134.0
8613,135.0
8614,130.0
8615,134.0
8616,147.0
8617,138.0
8618,146.0
8619,152.0
8620,140.0
8621,157.0
8622,142.0
8623,150.0
8624,158.0
8625,133.0
8626,156.0
8627,145.0
8628,143.0
8629,143.0
8630,145.0
8631,151.0
8632,150.0
8633,147.0
8634,150.0
8635,140.0
8636,140.0
8637,155.0
8638,156.0
8639,149.0
8640,154.0
8641,160.0
8642,157.0
8643,152.0
8644,150.0
8645,159.0
8646,165.0
8647,140.0
8648,137.0
8649,164.0
8650,150.0
8651,157.0
8652,161.0
8653,143.0
8654,147.0
8655,167.0
8656,154.0
8657,157.0
8658,157.0
8659,145.0
8660,147.0
8661,116.2
8662,123.6
8663,130.0
8664,127.1
8665,122.6
8666,122.4
8667,114.2
8668,122.2
8669,132.4
8670,126.3
8671,129.2
8672,123.2
8673,123.9
8674,120.5
8675,123.5
8676,120.5
8677,127.8
8678,121.3
8679,118.9
8680,123.9
8681,131.6
8682,131.3
8683,127.4
8684,123.9
8685,117.2
8686,121.5
8687,130.2
8688,128.4
8689,139.1
8690,121.7
8691,120.8
8692,130.3
8693,129.0
8694,132.2
8695,125.6
8696,122.3
8697,123.4
8698,120.0
8699,129.8
8700,129.2
8701,123.8
8702,135.0
8703,134.2
8704,138.0
8705,142.0
8706,133.8
8707,137.5
8708,131.9
8709,142.5
8710,127.3
8711,129.5
8712,133.2
8713,133.2
8714,126.3
8715,138.3
8716,124.8
8717,137.2
8718,129.9
8719,141.2
8720,148.1
8721,137.5
8722,137.0
8723,134.0
8724,140.8
8725,129.4
8726,143.7
8727,127.8
8728,134.4
8729,143.0
8730,127.9
8731,139.5
8732,135.1
8733,139.8
8734,139.8
8735,147.7
8736,147.7
8737,140.3
8738,142.4
8739,146.1
8740,139.2
8741,144.4
8742,151.7
8743,137.0
8744,145.8
8745,136.4
8746,153.9
8747,150.6
8748,150.4
8749,146.8
8750,140.8
8751,143.3
8752,140.9
8753,160.1
8754,146.1
8755,147.6
8756,149.3
8757,149.7
8758,151.8
8759,143.1
8760,148.1
8761,151.0
8762,141.8
8763,149.3
8764,148.6
8765,149.7
8766,157.1
8767,146.8
8768,152.3
8769,148.8
8770,149.1
8771,161.0
8772,161.0
8773,161.2
8774,147.0
8775,145.7
8776,152.9
8777,146.5
8778,159.2
8779,162.1
8780,142.2
8781,145.9
8782,160.5
8783,122.6
8784,119.9
8785,116.9
8786,130.5
8787,116.9
8788,128.2
8789,113.3
8790,113.3
8791,118.4
8792,111.8
8793,114.9
8794,119.3
8795,114.8
8796,117.9
8797,120.2
8798,118.8
8799,123.5
8800,115.7
8801,119.8
8802,118.9
8803,123.1
8804,126.2
8805,118.7
8806,126.1
8807,124.5
8808,132.3
8809,125.3
8810,130.1
8811,130.8
8812,130.5
8813,125.7
8814,125.3
8815,118.5
8816,127.7
8817,133.4
8818,130.9
8819,122.4
8820,126.8
8821,126.6
8822,119.8
8823,133.3
8824,123.6
8825,124.5
8826,133.7
8827,128.7
8828,121.2
8829,117.7
8830,135.8
8831,133.4
8832,132.9
8833,128.5
8834,129.8
8835,124.6
8836,134.9
8837,133.1
8838,137.6
8839,125.0
8840,140.4
8841,131.4
8842,131.6
8843,134.2
8844,139.5
8845,132.0
8846,140.5
8847,128.8
8848,142.8
8849,129.8
8850,135.0
8851,132.1
8852,131.8
8853,135.9
8854,142.0
8855,142.6
8856,141.5
8857,141.3
8858,141.0
8859,137.5
8860,136.9
8861,138.7
8862,141.1
8863,136.2
8864,141.5
8865,144.7
8866,138.4
8867,140.4
8868,137.4
8869,152.7
8870,142.4
8871,137.6
8872,143.5
8873,148.7
8874,132.0
8875,146.7
8876,135.3
8877,135.2
8878,149.7
8879,149.7
8880,139.9
8881,138.0
8882,143.0
8883,143.6
8884,152.9
8885,149.9
8886,133.6
8887,148.8
8888,137.0
8889,152.3
8890,149.0
8891,148.0
8892,145.3
8893,146.9
8894,135.2
8895,137.0
8896,147.4
8897,146.4
8898,144.0
8899,148.0
8900,134.1
8901,148.3
8902,146.6
8903,145.3
8904,154.7
8905,140.8
8906,154.6
8907,152.4
8908,150.0
8909,146.9
8910,150.4
8911,152.9
8912,146.7
8913,158.4
8914,153.5
8915,156.3
8916,147.0
8917,157.8
8918,151.4
8919,138.3
8920,150.4
8921,153.4
8922,146.7
8923,115.1
8924,129.0
8925,131.8
8926,123.1
8927,119.1
8928,124.7
8929,113.5
8930,121.3
8931,130.7
8932,123.8
8933,119.5
8934,112.2
8935,120.2
8936,116.2
8937,122.5
8938,130.9
8939,121.3
8940,124.5
8941,113.8
8942,107.9
8943,120.2
8944,124.5
8945,115.4
8946,126.4
8947,124.9
8948,128.4
8949,128.9
8950,125.9
8951,133.7
8952,125.2
8953,141.0
8954,130.3
8955,129.6
8956,139.8
8957,138.4
8958,127.1
8959,128.9
8960,138.9
8961,135.7
8962,129.6
8963,124.1
8964,123.1
8965,121.8
8966,118.1
8967,132.1
8968,122.9
8969,132.4
8970,138.1
8971,131.9
8972,140.7
8973,133.4
8974,130.4
8975,123.3
8976,149.9
8977,140.0
8978,124.5
8979,128.4
8980,143.9
8981,140.4
8982,131.4
8983,137.3
8984,139.5
8985,133.5
8986,138.0
8987,138.5
8988,139.2
8989,138.1
8990,137.0
8991,129.9
8992,141.5
8993,147.6
8994,133.6
8995,135.1
8996,128.3
8997,132.7
8998,136.0
8999,135.1
9000,142.3
9001,133.3
9002,133.5
9003,132.0
9004,126.4
9005,141.8
9006,135.6
9007,140.6
9008,143.3
9009,139.3
9010,144.1
9011,142.3
9012,148.2
9013,148.3
9014,136.9
9015,140.2
9016,135.1
9017,140.6
9018,136.6
9019,142.2
9020,138.9
9021,153.9
9022,141.8
9023,136.1
9024,151.5
9025,142.0
9026,148.4
9027,147.1
9028,142.2
9029,158.6
9030,157.3
9031,156.5
9032,148.8
9033,141.8
9034,151.8
9035,152.5
9036,150.6
9037,149.2
9038,144.3
9039,154.0
9040,151.5
9041,143.9
9042,152.5
9043,133.8
9044,144.0
9045,147.6
9046,145.7
9047,150.7
9048,152.6
9049,163.8
9050,157.4
9051,150.8
9052,145.9
9053,148.6
9054,147.2
9055,152.6
9056,154.1
9057,135.3
9058,160.0
9059,155.1
9060,162.0
9061,148.1
9062,142.9
9063,144.8
9064,151.0
9065,157.3
9066,153.7
9067,146.7
9068,154.7
9069,153.5
9070,158.9
9071,142.7
9072,150.3
9073,144.5
9074,125.8
9075,116.5
9076,124.2
9077,125.9
9078,124.7
9079,119.6
9080,112.5
9081,119.5
9082,124.1
9083,118.9
9084,119.7
9085,121.2
9086,125.7
9087,119.5
9088,127.9
9089,117.6
9090,124.6
9091,118.5
9092,121.2
9093,112.7
9094,125.9
9095,134.8
9096,130.7
9097,134.2
9098,135.8
9099,123.3
9100,128.3
9101,127.3
9102,117.7
9103,129.0
9104,126.9
9105,131.6
9106,135.1
9107,128.0
9108,140.4
9109,130.9
9110,126.1
9111,136.7
9112,128.5
9113,120.2
9114,123.0
9115,131.6
9116,128.2
9117,119.6
9118,128.7
9119,145.9
9120,130.6
9121,130.5
9122,125.5
9123,128.0
9124,136.0
9125,135.8
9126,137.9
9127,129.3
9128,138.5
9129,131.5
9130,131.8
9131,132.5
9132,142.7
9133,132.7
9134,122.8
9135,148.6
9136,145.1
9137,129.3
9138,138.9
9139,133.9
9140,145.6
9141,133.5
9142,135.9
9143,142.0
9144,129.4
9145,130.7
9146,143.5
9147,161.5
9148,144.3
9149,142.3
9150,122.6
9151,140.8
9152,139.6
9153,146.4
9154,143.6
9155,136.1
9156,155.6
9157,141.0
9158,143.3
9159,147.8
9160,144.8
9161,140.7
9162,162.3
9163,147.5
9164,151.3
9165,142.0
9166,146.9
9167,149.8
9168,144.7
9169,144.0
9170,140.1
9171,145.5
9172,148.3
9173,157.2
9174,161.4
9175,148.0
9176,146.6
9177,163.0
9178,156.6
9179,154.6
9180,147.3
9181,136.8
9182,156.0
9183,141.1
9184,164.9
9185,154.4
9186,151.1
9187,162.5
9188,123.8
9189,121.6
9190,123.1
9191,121.6
9192,124.0
9193,118.8
9194,129.8
9195,120.7
9196,117.1
9197,120.6
9198,118.4
9199,111.4
9200,112.6
9201,121.3
9202,118.0
9203,123.2
9204,123.6
9205,123.0
9206,121.3
9207,118.0
9208,120.1
9209,123.6
9210,121.2
9211,130.9
9212,118.4
9213,129.1
9214,124.6
9215,132.1
9216,134.3
9217,131.4
9218,124.8
9219,129.3
9220,130.0
9221,119.3
9222,127.8
9223,132.2
9224,126.4
9225,130.9
9226,130.3
9227,131.8
9228,124.7
9229,131.1
9230,121.0
9231,130.3
9232,127.8
9233,119.2
9234,125.5
9235,126.3
9236,137.1
9237,126.4
9238,126.8
9239,136.4
9240,137.0
9241,127.0
9242,142.1
9243,128.1
9244,132.1
9245,129.4
9246,133.0
9247,133.8
9248,133.0
9249,127.2
9250,138.2
9251,124.6
9252,131.8
9253,124.5
9254,139.6
9255,136.8
9256,129.0
9257,123.0
9258,136.2
9259,143.9
9260,144.4
9261,140.6
9262,142.0
9263,135.9
9264,150.1
9265,133.7
9266,142.5
9267,138.2
9268,150.8
9269,133.6
9270,141.5
9271,150.3
9272,141.4
9273,138.7
9274,138.5
9275,142.9
9276,147.2
9277,140.9
9278,136.8
9279,143.1
9280,142.7
9281,154.9
9282,146.8
9283,148.8
9284,149.0
9285,136.7
9286,147.8
9287,140.8
9288,150.1
9289,156.7
9290,142.9
9291,152.8
9292,154.1
9293,143.4
9294,162.8
9295,140.0
9296,145.5
9297,142.1
9298,140.0
9299,156.9
9300,133.9
9301,145.5
9302,147.9
9303,156.4
9304,151.4
9305,144.3
9306,147.3
9307,148.3
9308,145.2
9309,148.4
9310,162.2
9311,150.0
9312,156.0
9313,151.9
9314,149.6
9315,148.7
9316,138.5
9317,149.2
9318,172.2
9319,150.6
9320,165.1
9321,153.4
9322,156.5
9323,147.0
9324,149.4
9325,156.4
9326,158.7
9327,142.9
9328,159.9
9329,155.3
9330,116.0
9331,122.0
9332,123.0
9333,120.0
9334,114.0
9335,125.8
9336,126.0
9337,118.0
9338,122.5
9339,120.0
9340,119.5
9341,120.0
9342,117.0
9343,123.0
9344,113.0
9345,121.5
9346,129.2
9347,128.9
9348,121.8
9349,132.9
9350,116.2
9351,138.3
9352,146.1
9353,132.1
9354,148.4
9355,127.6
9356,125.6
9357,129.6
9358,119.2
9359,125.7
9360,128.5
9361,128.7
9362,124.3
9363,143.0
9364,134.1
9365,134.9
9366,138.2
9367,132.9
9368,131.0
9369,133.0
9370,141.5
9371,135.0
9372,127.9
9373,129.4
9374,131.4
9375,124.0
9376,134.7
9377,134.1
9378,136.0
9379,120.0
9380,147.0
9381,140.0
9382,136.0
9383,147.0
9384,135.0
9385,139.0
9386,138.0
9387,134.0
9388,139.0
9389,155.0
9390,141.0
9391,129.0
9392,137.0
9393,142.0
9394,136.0
9395,138.0
9396,136.0
9397,136.0
9398,134.2
9399,144.2
9400,155.1
9401,138.6
9402,139.2
9403,141.0
9404,152.1
9405,158.0
9406,138.4
9407,148.1
9408,138.8
9409,134.3
9410,137.1
9411,132.5
9412,148.8
9413,139.6
9414,157.6
9415,138.6
9416,134.8
9417,144.3
9418,144.0
9419,161.5
9420,152.7
9421,144.9
9422,153.1
9423,146.9
9424,155.1
9425,157.7
9426,165.3
9427,152.9
9428,159.0
9429,150.9
9430,152.4
9431,142.7
9432,162.4
9433,150.6
9434,161.7
9435,132.0
9436,128.5
9437,116.6
9438,121.1
9439,121.7
9440,122.0
9441,115.0
9442,119.5
9443,118.3
9444,122.0
9445,119.0
9446,114.0
9447,116.3
9448,127.9
9449,120.2
9450,115.1
9451,120.1
9452,126.0
9453,122.5
9454,116.0
9455,117.9
9456,118.0
9457,129.5
9458,123.9
9459,125.8
9460,127.7
9461,110.5
9462,131.9
9463,114.7
9464,123.7
9465,118.2
9466,128.2
9467,137.4
9468,132.1
9469,128.1
9470,121.8
9471,124.0
9472,121.3
9473,123.4
9474,122.4
9475,125.7
9476,122.9
9477,141.1
9478,119.9
9479,121.0
9480,138.7
9481,135.5
9482,133.8
9483,122.9
9484,136.6
9485,123.8
9486,125.0
9487,140.9
9488,140.6
9489,127.0
9490,131.9
9491,132.2
9492,129.2
9493,129.3
9494,121.9
9495,122.9
9496,137.9
9497,139.6
9498,122.8
9499,134.2
9500,131.9
9501,134.6
9502,126.5
9503,133.6
9504,151.1
9505,137.6
9506,147.3
9507,133.0
9508,144.4
9509,140.0
9510,134.1
9511,137.7
9512,149.0
9513,139.4
9514,127.7
9515,139.9
9516,137.0
9517,142.4
9518,156.2
9519,138.3
9520,142.0
9521,139.0
9522,147.8
9523,137.9
9524,148.7
9525,146.0
9526,147.3
9527,144.5
9528,144.5
9529,142.3
9530,136.0
9531,149.0
9532,139.1
9533,146.3
9534,144.2
9535,151.3
9536,145.3
9537,140.0
9538,140.8
9539,138.5
9540,152.6
9541,153.0
9542,141.7
9543,143.5
9544,162.3
9545,149.7
9546,135.1
9547,140.3
9548,154.0
9549,142.7
9550,155.0
9551,147.1
9552,147.7
9553,145.8
9554,163.3
9555,140.8
9556,142.4
9557,154.7
9558,152.1
9559,161.8
9560,156.6
9561,146.8
9562,154.1
9563,146.8
9564,147.6
9565,144.3
9566,167.0
9567,144.9
9568,154.4
9569,150.3
9570,158.8
9571,126.2
9572,123.2
9573,123.4
9574,122.0
9575,116.5
9576,127.0
9577,124.0
9578,120.3
9579,117.0
9580,122.0
9581,123.5
9582,120.3
9583,115.5
9584,117.2
9585,112.3
9586,114.4
9587,111.7
9588,118.2
9589,116.4
9590,113.2
9591,127.0
9592,120.6
9593,123.4
9594,116.5
9595,119.2
9596,113.7
9597,127.0
9598,118.6
9599,119.0
9600,115.0
9601,125.2
9602,124.6
9603,129.5
9604,136.6
9605,126.9
9606,119.4
9607,112.8
9608,141.7
9609,125.9
9610,125.1
9611,133.4
9612,140.1
9613,128.7
9614,126.7
9615,118.9
9616,124.1
9617,127.8
9618,117.2
9619,117.9
9620,124.4
9621,124.8
9622,131.9
9623,129.3
9624,127.6
9625,130.4
9626,117.9
9627,130.0
9628,122.7
9629,126.8
9630,122.1
9631,129.1
9632,120.8
9633,126.7
9634,128.3
9635,126.6
9636,141.4
9637,128.0
9638,132.6
9639,124.4
9640,129.2
9641,126.4
9642,137.4
9643,121.1
9644,124.7
9645,130.0
9646,137.0
9647,129.6
9648,133.1
9649,137.3
9650,128.4
9651,138.7
9652,131.1
9653,136.1
9654,133.1
9655,129.4
9656,136.5
9657,139.0
9658,132.1
9659,133.3
9660,127.0
9661,130.3
9662,125.5
9663,132.9
9664,130.2
9665,125.7
9666,124.4
9667,128.0
9668,147.2
9669,139.0
9670,131.2
9671,140.7
9672,138.8
9673,145.4
9674,133.5
9675,127.4
9676,135.1
9677,140.6
9678,142.9
9679,136.4
9680,139.7
9681,147.8
9682,136.6
9683,136.5
9684,133.0
9685,142.9
9686,138.2
9687,141.4
9688,136.2
9689,134.0
9690,140.4
9691,138.6
9692,139.4
9693,142.7
9694,138.4
9695,138.6
9696,138.4
9697,149.7
9698,144.5
9699,149.8
9700,137.4
9701,139.3
9702,139.9
9703,140.7
9704,137.2
9705,153.6
9706,146.0
9707,138.4
9708,145.1
9709,136.2
9710,153.0
9711,140.4
9712,134.6
9713,146.6
9714,162.3
9715,152.1
9716,151.5
9717,143.5
9718,133.9
9719,141.6
9720,138.4
9721,144.0
9722,152.7
9723,132.9
9724,152.9
9725,151.0
9726,138.4
9727,160.1
9728,152.3
9729,150.8
9730,147.7
9731,152.2
9732,149.8
9733,149.1
9734,151.2
9735,163.5
9736,160.1
9737,149.2
9738,145.2
9739,158.2
9740,155.2
9741,156.8
9742,152.4
9743,145.0
9744,152.4
9745,146.4
9746,160.2
9747,158.0
9748,157.7
9749,146.1
9750,143.8
9751,156.8
9752,141.7
9753,153.6
9754,147.3
9755,152.1
9756,154.4
9757,147.2
9758,125.8
9759,125.1
9760,118.4
9761,121.7
9762,119.9
9763,117.6
9764,121.4
9765,118.2
9766,118.4
9767,120.2
9768,119.6
9769,126.3
9770,119.3
9771,121.1
9772,119.8
9773,120.0
9774,115.6
9775,116.0
9776,121.5
9777,121.6
9778,129.9
9779,124.1
9780,119.2
9781,118.2
9782,119.7
9783,123.6
9784,132.1
9785,130.1
9786,128.0
9787,127.9
9788,123.3
9789,130.7
9790,118.4
9791,143.2
9792,121.2
9793,128.1
9794,120.7
9795,128.7
9796,116.7
9797,127.9
9798,121.0
9799,126.0
9800,124.8
9801,125.6
9802,127.4
9803,132.4
9804,139.5
9805,142.9
9806,132.9
9807,121.2
9808,129.8
9809,142.6
9810,128.5
9811,135.7
9812,140.5
9813,134.7
9814,119.7
9815,141.0
9816,131.0
9817,132.7
9818,135.1
9819,135.6
9820,130.8
9821,137.9
9822,126.6
9823,128.3
9824,140.9
9825,123.9
9826,133.3
9827,146.8
9828,133.8
9829,152.8
9830,143.2
9831,147.0
9832,134.5
9833,129.1
9834,140.5
9835,142.5
9836,135.7
9837,143.6
9838,130.1
9839,137.8
9840,151.8
9841,142.4
9842,136.6
9843,135.7
9844,144.5
9845,141.9
9846,147.9
9847,145.5
9848,147.0
9849,135.7
9850,154.6
9851,142.4
9852,145.5
9853,134.1
9854,145.4
9855,138.9
9856,154.5
9857,149.6
9858,147.0
9859,153.2
9860,140.8
9861,146.2
9862,138.1
9863,146.3
9864,162.2
9865,136.4
9866,140.3
9867,133.3
9868,145.7
9869,152.8
9870,141.5
9871,155.1
9872,158.0
9873,151.9
9874,150.5
9875,166.8
9876,152.7
9877,166.3
9878,150.3
9879,151.6
9880,146.3
9881,138.9
9882,147.1
9883,152.1
9884,162.1
9885,152.8
9886,143.3
9887,145.7
9888,143.4
9889,132.7
9890,157.1
9891,157.4
9892,120.4
9893,130.8
9894,123.3
9895,118.9
9896,126.5
9897,127.2
9898,118.1
9899,121.8
9900,116.7
9901,120.6
9902,114.6
9903,119.4
9904,118.1
9905,123.7
9906,124.3
9907,125.5
9908,122.0
9909,121.3
9910,111.8
9911,116.1
9912,133.7
9913,125.1
9914,131.9
9915,131.1
9916,130.2
9917,126.2
9918,122.3
9919,126.8
9920,127.4
9921,135.7
9922,129.9
9923,125.8
9924,136.6
9925,125.1
9926,118.3
9927,132.2
9928,123.7
9929,150.6
9930,140.1
9931,139.0
9932,137.9
9933,134.1
9934,134.8
9935,137.6
9936,131.0
9937,132.3
9938,132.3
9939,134.4
9940,139.8
9941,126.2
9942,139.6
9943,126.3
9944,141.2
9945,145.3
9946,132.0
9947,153.0
9948,135.8
9949,137.9
9950,146.0
9951,133.2
9952,123.1
9953,136.1
9954,141.7
9955,138.7
9956,141.9
9957,141.6
9958,139.4
9959,136.5
9960,129.0
9961,135.1
9962,137.0
9963,138.6
9964,140.1
9965,138.4
9966,138.9
9967,140.8
9968,139.3
9969,143.2
9970,141.2
9971,146.2
9972,145.3
9973,147.9
9974,147.6
9975,143.7
9976,148.3
9977,159.8
9978,148.9
9979,143.0
9980,154.0
9981,167.9
9982,146.5
9983,149.6
9984,155.1
9985,150.8
9986,147.2
9987,153.4
9988,153.8
9989,156.5
9990,141.4
9991,149.2
9992,160.4
9993,163.8
9994,154.3
9995,157.5
9996,158.2
9997,158.2
9998,158.2
9999,156.0
10000,145.8
10001,155.9
10002,147.7
10003,152.5
10004,145.7
10005,152.3
10006,148.4
10007,152.0
10008,153.0
10009,154.9
10010,151.5
10011,153.6
10012,147.1
10013,122.9
10014,123.3
10015,125.8
10016,117.2
10017,104.2
10018,116.9
10019,118.1
10020,132.1
10021,116.1
10022,120.0
10023,120.8
10024,122.7
10025,116.1
10026,118.1
10027,114.0
10028,124.6
10029,111.4
10030,122.0
10031,128.5
10032,121.3
10033,122.7
10034,114.1
10035,118.8
10036,129.5
10037,135.2
10038,124.0
10039,122.9
10040,126.6
10041,126.7
10042,125.9
10043,133.4
10044,124.0
10045,127.5
10046,130.6
10047,117.0
10048,126.9
10049,123.1
10050,128.0
10051,120.1
10052,131.6
10053,127.8
10054,125.6
10055,135.8
10056,135.8
10057,126.2
10058,133.2
10059,140.2
10060,136.2
10061,127.1
10062,135.6
10063,126.0
10064,127.9
10065,131.8
10066,139.7
10067,138.9
10068,141.0
10069,128.5
10070,130.0
10071,135.2
10072,135.8
10073,131.7
10074,130.3
10075,124.5
10076,133.4
10077,129.5
10078,137.3
10079,131.8
10080,147.8
10081,136.0
10082,138.8
10083,142.4
10084,137.6
10085,142.2
10086,140.2
10087,132.7
10088,145.1
10089,140.7
10090,144.9
10091,137.4
10092,141.4
10093,145.9
10094,137.4
10095,131.1
10096,143.9
10097,135.9
10098,152.9
10099,141.4
10100,137.7
10101,143.2
10102,136.8
10103,145.7
10104,152.6
10105,138.1
10106,153.0
10107,147.0
10108,133.7
10109,146.9
10110,153.4
10111,152.3
10112,142.8
10113,146.2
10114,145.8
10115,147.8
10116,140.2
10117,139.8
10118,146.2
10119,149.8
10120,154.6
10121,150.5
10122,150.1
10123,135.3
10124,146.0
10125,152.6
10126,146.5
10127,146.2
10128,153.5
10129,150.8
10130,142.8
10131,156.6
10132,156.1
10133,153.6
10134,135.8
10135,157.7
10136,158.4
10137,153.6
10138,160.0
10139,153.7
10140,156.3
10141,148.0
10142,156.3
10143,150.4
10144,158.9
10145,152.1
10146,159.2
10147,150.3
10148,154.3
10149,162.1
10150,123.8
10151,135.1
10152,120.0
10153,116.5
10154,124.4
10155,126.3
10156,119.5
10157,122.0
10158,124.0
10159,123.4
10160,125.2
10161,127.7
10162,114.7
10163,125.7
10164,124.1
10165,125.4
10166,126.3
10167,125.0
10168,114.9
10169,119.2
10170,125.0
10171,119.7
10172,129.8
10173,114.0
10174,117.2
10175,113.2
10176,130.3
10177,131.7
10178,127.3
10179,135.7
10180,137.9
10181,134.5
10182,135.5
10183,126.5
10184,126.1
10185,131.9
10186,123.3
10187,122.1
10188,126.1
10189,133.1
10190,128.3
10191,126.7
10192,134.1
10193,123.5
10194,132.3
10195,124.1
10196,138.5
10197,125.1
10198,131.7
10199,133.1
10200,119.5
10201,134.1
10202,144.9
10203,131.9
10204,122.3
10205,139.1
10206,146.5
10207,134.1
10208,134.0
10209,125.9
10210,135.3
10211,135.5
10212,131.5
10213,135.7
10214,128.7
10215,141.3
10216,136.9
