,height
6589,118.7
6590,118.2
6591,121.2
6592,108.4
6593,118.0
6594,134.1
6595,122.9
6596,121.4
6597,115.3
6598,134.1
6599,130.6
6600,123.0
6601,132.1
6602,131.4
6603,122.3
6604,126.1
6605,121.6
6606,125.4
6607,121.1
6608,123.0
6609,129.3
6610,126.8
6611,144.4
6612,122.7
6613,119.0
6614,120.9
6615,122.9
6616,124.3
6617,122.4
6618,136.0
6619,142.9
6620,129.8
6621,131.1
6622,139.7
6623,137.2
6624,132.5
6625,137.2
6626,141.3
6627,136.8
6628,141.2
6629,129.5
6630,140.7
6631,126.0
6632,129.7
6633,141.8
6634,129.8
6635,135.9
6636,127.4
6637,126.9
6638,124.7
6639,129.5
6640,132.3
6641,132.5
6642,122.3
6643,125.6
6644,151.2
6645,133.4
6646,136.6
6647,130.4
6648,134.3
6649,145.5
6650,138.7
6651,150.0
6652,141.9
6653,151.5
6654,141.2
6655,142.1
6656,146.1
6657,139.1
6658,138.9
6659,139.1
6660,151.6
6661,133.2
6662,138.1
6663,137.4
6664,144.2
6665,132.8
6666,136.2
6667,143.4
6668,136.7
6669,138.1
6670,146.0
6671,133.3
6672,140.1
6673,139.7
6674,144.2
6675,138.2
6676,144.4
6677,151.9
6678,149.0
6679,157.4
6680,152.4
6681,150.0
6682,133.3
6683,144.4
6684,128.6
6685,148.3
6686,144.0
6687,144.3
6688,141.2
6689,151.0
6690,148.9
6691,140.0
6692,139.3
6693,143.2
6694,155.3
6695,144.3
6696,160.1
6697,158.8
6698,161.5
6699,144.6
6700,152.4
6701,145.8
6702,151.7
6703,157.0
6704,152.6
6705,159.4
6706,154.4
6707,152.6
6708,158.8
6709,152.4
6710,138.2
6711,153.2
6712,141.1
6713,167.3
6714,155.6
6715,155.5
6716,153.9
6717,136.1
6718,150.8
6719,122.7
6720,117.8
6721,116.5
6722,120.3
6723,124.5
6724,118.2
6725,121.8
6726,112.4
6727,124.9
6728,121.0
6729,116.9
6730,119.7
6731,131.1
6732,117.7
6733,127.5
6734,127.7
6735,123.3
6736,131.2
6737,110.7
6738,130.4
6739,114.2
6740,125.2
6741,113.4
6742,131.8
6743,121.1
6744,129.3
6745,127.7
6746,125.7
6747,134.4
6748,117.9
6749,122.2
6750,130.7
6751,125.7
6752,136.1
6753,131.3
6754,138.5
6755,124.3
6756,129.0
6757,127.8
6758,134.1
6759,144.6
6760,143.1
6761,132.4
6762,122.7
6763,133.6
6764,130.7
6765,126.4
6766,136.3
6767,131.7
6768,129.3
6769,135.7
6770,133.6
6771,136.2
6772,133.2
6773,123.9
6774,130.9
6775,131.8
6776,144.3
6777,130.3
6778,135.0
6779,135.0
6780,141.3
6781,115.8
6782,130.2
6783,125.8
6784,133.5
6785,151.0
6786,123.5
6787,140.9
6788,130.0
6789,133.2
6790,132.0
6791,132.5
6792,143.5
6793,135.6
6794,147.3
6795,139.2
6796,144.6
6797,137.0
6798,154.4
6799,141.0
6800,142.4
6801,149.0
6802,142.4
6803,140.5
6804,147.7
6805,148.8
6806,145.5
6807,139.6
6808,145.0
6809,133.1
6810,145.4
6811,139.7
6812,126.0
6813,134.8
6814,130.2
6815,132.1
6816,140.0
6817,141.7
6818,147.9
6819,141.8
6820,141.1
6821,148.5
6822,145.5
6823,143.8
6824,156.4
6825,125.2
6826,142.4
6827,130.4
6828,142.1
6829,136.2
6830,146.3
6831,142.6
6832,141.6
6833,146.8
6834,151.0
6835,132.6
6836,153.0
6837,148.9
6838,143.3
6839,154.5
6840,143.9
6841,162.3
6842,146.1
6843,153.4
6844,150.6
6845,146.8
6846,144.7
6847,159.3
6848,146.8
6849,149.8
6850,149.7
6851,164.1
6852,140.7
6853,151.5
6854,147.3
6855,152.7
6856,153.9
6857,152.2
6858,149.1
6859,146.3
6860,154.6
6861,150.4
6862,150.1
6863,156.3
6864,126.1
6865,122.3
6866,130.2
6867,130.9
6868,123.0
6869,117.4
6870,126.4
6871,117.2
6872,123.1
6873,119.2
6874,114.9
6875,122.8
6876,115.4
6877,120.9
6878,126.3
6879,127.0
6880,120.8
6881,120.3
6882,117.4
6883,117.0
6884,114.3
6885,112.7
6886,135.2
6887,120.3
6888,131.8
6889,129.7
6890,124.5
6891,124.5
6892,128.2
6893,132.2
6894,133.4
6895,133.5
6896,131.8
6897,123.4
6898,126.5
6899,137.4
6900,125.5
6901,127.6
6902,129.3
6903,119.3
6904,115.5
6905,129.1
6906,125.6
6907,127.2
6908,129.2
6909,121.3
6910,128.7
6911,132.7
6912,136.2
6913,126.6
6914,142.3
6915,134.4
6916,139.8
6917,134.8
6918,132.7
6919,126.2
6920,142.5
6921,130.7
6922,131.4
6923,128.0
6924,127.2
6925,132.6
6926,141.6
6927,137.3
6928,124.6
6929,137.9
6930,122.3
6931,126.4
6932,123.1
6933,127.9
6934,131.8
6935,125.3
6936,121.7
6937,136.9
6938,141.7
6939,142.9
6940,147.7
6941,125.4
6942,143.1
6943,145.6
6944,140.8
6945,141.2
6946,137.2
6947,139.9
6948,142.4
6949,133.1
6950,144.3
6951,148.2
6952,145.3
6953,143.4
6954,135.4
6955,142.7
6956,143.1
6957,136.5
6958,134.5
6959,159.0
6960,159.1
6961,153.3
6962,140.5
6963,144.3
6964,156.2
6965,126.1
6966,138.7
6967,145.1
6968,139.0
6969,149.5
6970,139.5
6971,137.9
6972,130.3
6973,141.4
6974,141.4
6975,160.1
6976,150.8
6977,148.6
6978,148.0
6979,136.2
6980,156.3
6981,141.1
6982,148.0
6983,145.2
6984,140.0
6985,162.7
6986,138.1
6987,154.1
6988,167.3
6989,149.0
6990,152.1
6991,149.6
6992,158.1
6993,158.5
6994,142.4
6995,150.8
6996,151.7
6997,156.7
6998,138.0
6999,156.6
7000,164.4
7001,146.0
7002,147.0
7003,148.2
7004,149.8
7005,150.9
7006,148.0
7007,116.0
7008,117.9
7009,117.1
7010,125.8
7011,113.0
7012,121.3
7013,118.7
7014,113.3
7015,125.7
7016,114.1
7017,127.8
7018,125.3
7019,125.6
7020,118.1
7021,115.2
7022,119.7
7023,116.9
7024,124.3
7025,117.4
7026,114.3
7027,117.0
7028,118.0
7029,122.5
7030,117.0
7031,131.3
7032,113.6
7033,124.3
7034,125.8
7035,136.2
7036,130.9
7037,132.4
7038,124.7
7039,130.0
7040,136.0
7041,124.0
7042,132.2
7043,122.9
7044,126.3
7045,133.5
7046,119.5
7047,130.7
7048,134.1
7049,127.7
7050,121.4
7051,121.5
7052,129.5
7053,114.4
7054,125.2
7055,127.9
7056,112.3
7057,135.0
7058,132.6
7059,128.2
7060,139.6
7061,140.7
7062,130.9
7063,123.9
7064,131.8
7065,132.5
7066,135.4
7067,136.8
7068,133.3
7069,124.8
7070,133.2
7071,123.7
7072,132.8
7073,143.8
7074,135.3
7075,128.2
7076,130.4
7077,135.8
7078,141.6
7079,126.4
7080,138.3
7081,143.8
7082,129.7
7083,137.5
7084,140.6
7085,139.4
7086,145.9
7087,142.9
7088,150.6
7089,148.3
7090,140.0
7091,138.0
7092,140.6
7093,141.3
7094,141.0
7095,129.4
7096,148.0
7097,137.7
7098,135.3
7099,142.2
7100,133.5
7101,138.0
7102,135.0
7103,142.6
7104,135.4
7105,145.8
7106,138.6
7107,151.8
7108,140.1
7109,143.9
7110,154.1
7111,142.5
7112,151.1
7113,145.6
7114,148.6
7115,143.8
7116,147.4
7117,148.7
7118,147.9
7119,139.3
7120,159.7
7121,147.8
7122,151.5
7123,160.1
7124,144.5
7125,147.6
7126,151.0
7127,141.8
7128,146.6
7129,136.5
7130,138.7
7131,144.6
7132,147.5
7133,170.4
7134,152.2
7135,164.5
7136,158.8
7137,148.8
7138,162.3
7139,147.8
7140,158.2
7141,165.4
7142,159.4
7143,143.2
7144,148.6
7145,154.1
7146,143.3
7147,146.6
7148,145.7
7149,150.1
7150,152.3
7151,161.4
7152,157.4
7153,158.0
7154,152.2
7155,160.8
7156,143.8
7157,148.9
7158,129.9
7159,122.9
7160,125.0
7161,124.5
7162,119.6
7163,109.3
7164,112.0
7165,115.5
7166,112.2
7167,122.0
7168,121.4
7169,114.6
7170,120.3
7171,118.8
7172,125.1
7173,124.0
7174,112.0
7175,114.6
7176,116.4
7177,120.6
7178,114.1
7179,112.9
7180,119.8
7181,117.2
7182,113.8
7183,127.9
7184,121.6
7185,132.8
7186,128.2
7187,128.9
7188,134.4
7189,127.2
7190,123.6
7191,131.9
7192,126.6
7193,124.9
7194,128.4
7195,119.9
7196,124.5
7197,127.7
7198,110.0
7199,141.4
7200,123.3
7201,121.5
7202,129.1
7203,126.8
7204,117.8
7205,116.0
7206,125.0
7207,128.5
7208,127.6
7209,114.8
7210,134.7
7211,137.0
7212,131.5
7213,126.5
7214,131.3
7215,129.3
7216,129.0
7217,130.4
7218,135.7
7219,133.1
7220,138.1
7221,130.0
7222,126.1
7223,126.3
7224,137.7
7225,136.3
7226,131.2
7227,125.1
7228,135.7
7229,124.9
7230,137.2
7231,132.8
7232,132.5
7233,143.1
7234,136.0
7235,140.5
7236,144.9
7237,135.2
7238,128.2
7239,143.2
7240,152.4
7241,133.8
7242,133.8
7243,143.7
7244,135.5
7245,139.2
7246,146.0
7247,129.9
7248,137.7
7249,152.9
7250,140.6
7251,130.8
7252,128.5
7253,139.4
7254,135.4
7255,143.7
7256,149.8
7257,166.1
7258,147.7
7259,143.6
7260,147.3
7261,146.6
7262,133.8
7263,137.0
7264,140.9
7265,152.3
7266,140.0
7267,145.5
7268,141.8
7269,135.6
7270,151.9
7271,136.5
7272,141.5
7273,150.0
7274,140.6
7275,136.6
7276,134.9
7277,147.8
7278,135.9
7279,142.7
7280,150.5
7281,154.9
7282,147.8
7283,147.5
7284,152.3
7285,137.8
7286,150.5
7287,150.1
7288,153.0
7289,144.1
7290,156.1
7291,150.0
7292,140.9
7293,137.1
7294,144.5
7295,157.7
7296,161.2
7297,162.3
7298,154.3
7299,160.4
7300,145.8
7301,155.6
7302,154.2
7303,152.1
7304,155.6
7305,140.0
7306,146.2
7307,120.9
7308,124.5
7309,108.3
7310,117.4
7311,120.0
7312,124.9
7313,127.3
7314,118.0
7315,115.4
7316,117.9
7317,122.7
7318,118.9
7319,119.5
7320,113.9
7321,116.8
7322,113.6
7323,118.4
7324,122.1
7325,119.3
7326,114.5
7327,122.4
7328,111.8
7329,118.5
7330,118.9
7331,114.9
7332,129.6
7333,128.8
7334,125.3
7335,124.3
7336,122.9
7337,131.3
7338,124.7
7339,128.7
7340,127.6
7341,124.7
7342,126.1
7343,136.6
7344,120.1
7345,120.3
7346,130.1
7347,133.7
7348,128.7
7349,136.4
7350,131.0
7351,136.3
7352,117.7
7353,124.5
7354,132.6
7355,115.3
7356,124.0
7357,126.6
7358,140.1
7359,131.5
7360,143.8
7361,134.6
7362,137.1
7363,137.7
7364,129.9
7365,133.4
7366,130.5
7367,131.0
7368,127.7
7369,127.4
7370,136.3
7371,133.3
7372,131.3
7373,135.7
7374,127.2
7375,136.7
7376,129.7
7377,135.2
7378,124.8
7379,133.5
7380,128.2
7381,128.0
7382,134.4
7383,145.3
7384,145.2
7385,143.3
7386,144.9
7387,138.8
7388,134.8
7389,147.6
7390,135.1
7391,137.9
7392,132.8
7393,142.2
7394,138.4
7395,133.3
7396,141.1
7397,134.6
7398,147.9
7399,142.7
7400,135.8
7401,141.0
7402,127.6
7403,149.3
7404,135.0
7405,123.8
7406,135.5
7407,138.7
7408,136.8
7409,155.2
7410,145.2
7411,152.3
7412,147.7
7413,145.6
7414,148.8
7415,151.8
7416,142.2
7417,139.4
7418,142.2
7419,164.9
7420,152.1
7421,138.2
7422,147.1
7423,145.5
7424,140.9
7425,145.9
7426,156.0
7427,152.4
7428,152.0
7429,148.2
7430,141.0
7431,153.5
7432,149.1
7433,143.9
7434,151.1
7435,148.3
7436,157.4
7437,168.1
7438,164.8
7439,141.6
7440,150.9
7441,155.0
7442,166.0
7443,143.9
7444,158.6
7445,150.2
7446,158.8
7447,150.0
7448,156.9
7449,164.0
7450,151.0
7451,155.5
7452,152.8
7453,152.5
7454,156.9
7455,159.6
7456,156.2
7457,142.9
7458,117.5
7459,124.8
7460,118.7
7461,111.0
7462,122.2
7463,119.4
7464,125.8
7465,128.8
7466,127.8
7467,118.1
7468,119.8
7469,116.5
7470,129.1
7471,115.7
7472,115.0
7473,124.6
7474,126.6
7475,119.5
7476,119.4
7477,119.7
7478,122.3
7479,120.8
7480,114.2
7481,111.2
7482,119.6
7483,133.7
7484,122.4
7485,122.4
7486,121.8
7487,121.0
7488,127.6
7489,129.8
7490,125.0
7491,124.5
7492,119.6
7493,129.4
7494,127.4
7495,118.7
7496,129.0
7497,118.1
7498,129.9
7499,125.4
7500,129.6
7501,138.3
7502,129.5
7503,127.9
7504,123.6
7505,124.1
7506,126.4
7507,137.1
7508,125.1
7509,137.9
7510,140.5
7511,143.3
7512,122.9
7513,131.3
7514,132.6
7515,127.6
7516,132.7
7517,134.8
7518,132.8
7519,133.6
7520,137.2
7521,134.0
7522,129.2
7523,132.1
7524,135.1
7525,131.1
7526,139.0
7527,140.5
7528,136.1
7529,134.1
7530,134.8
7531,146.2
7532,131.5
7533,137.1
7534,138.9
7535,137.1
7536,132.5
7537,132.3
7538,138.3
7539,134.3
7540,143.7
7541,138.5
7542,138.0
7543,139.0
7544,139.3
7545,140.3
7546,136.5
7547,131.2
7548,144.3
7549,146.2
7550,143.6
7551,151.2
7552,131.0
7553,134.7
7554,142.8
7555,156.9
7556,149.4
7557,146.1
7558,136.9
7559,144.1
7560,149.4
7561,140.6
7562,156.7
7563,150.6
7564,152.4
7565,138.2
7566,141.2
7567,136.5
7568,149.5
7569,143.6
7570,161.4
7571,136.0
7572,152.4
7573,153.6
7574,153.6
7575,140.7
7576,145.5
7577,147.2
7578,146.8
7579,156.2
7580,155.8
7581,145.3
7582,154.5
7583,149.0
7584,151.9
7585,147.1
7586,155.3
7587,156.0
7588,145.4
7589,156.6
7590,151.7
7591,150.0
7592,147.3
7593,138.1
7594,168.8
7595,140.9
7596,156.6
7597,148.2
7598,146.7
7599,151.3
7600,121.2
7601,130.3
7602,117.1
7603,115.4
7604,120.1
7605,119.9
7606,119.9
7607,115.9
7608,113.7
7609,113.8
7610,119.2
7611,121.7
7612,124.2
7613,124.4
7614,124.4
7615,125.9
7616,114.3
7617,117.5
7618,114.9
7619,116.4
7620,112.7
7621,118.5
7622,122.4
7623,108.7
7624,126.5
7625,130.0
7626,132.0
7627,130.1
7628,131.6
7629,129.4
7630,129.7
7631,126.6
7632,122.5
7633,117.1
7634,122.5
7635,127.6
7636,128.4
7637,127.7
7638,133.3
7639,134.4
7640,117.5
7641,122.1
7642,133.8
7643,123.9
7644,120.5
7645,124.8
7646,142.4
7647,129.9
7648,133.6
7649,133.0
7650,127.4
7651,142.4
7652,132.4
7653,125.4
7654,140.4
7655,131.1
7656,123.6
7657,134.7
7658,142.7
7659,133.5
7660,130.5
7661,136.1
7662,137.9
7663,130.7
7664,131.1
7665,128.2
7666,136.5
7667,119.3
7668,120.6
7669,137.7
7670,144.6
7671,148.1
7672,142.5
7673,132.7
7674,140.5
7675,140.2
7676,132.3
7677,143.6
7678,144.1
7679,137.1
7680,135.6
7681,135.4
7682,137.3
7683,140.6
7684,148.2
7685,149.3
7686,149.3
7687,139.7
7688,127.8
7689,127.7
7690,140.9
7691,136.1
7692,137.6
7693,135.0
7694,146.0
7695,161.6
7696,148.9
7697,148.3
7698,153.5
7699,158.9
7700,139.7
7701,143.7
7702,131.1
7703,148.8
7704,145.2
7705,141.2
7706,145.4
7707,140.9
7708,140.8
7709,154.5
7710,147.8
7711,141.8
7712,127.2
7713,144.7
7714,140.5
7715,143.3
7716,136.0
7717,147.6
7718,147.5
7719,170.8
7720,141.4
7721,151.4
7722,154.2
7723,141.2
7724,155.1
7725,153.0
7726,164.6
7727,162.7
7728,153.6
7729,150.7
7730,161.3
7731,156.2
7732,153.6
7733,150.6
7734,148.1
7735,156.9
7736,155.4
7737,150.7
7738,138.4
7739,152.2
7740,158.1
7741,153.5
7742,156.2
7743,123.8
7744,116.0
7745,130.3
7746,122.3
7747,124.0
7748,118.4
7749,113.8
7750,140.6
7751,127.5
7752,118.4
7753,118.3
7754,112.9
7755,124.6
7756,126.2
7757,110.6
7758,126.2
7759,123.0
7760,130.0
7761,123.4
7762,128.7
7763,133.3
7764,132.8
7765,135.9
7766,129.6
7767,120.0
7768,125.7
7769,127.1
7770,119.2
7771,118.3
7772,119.7
7773,127.6
7774,128.6
7775,125.6
7776,126.0
7777,136.0
7778,133.3
7779,127.9
7780,130.4
7781,141.6
7782,135.3
7783,133.4
7784,139.6
7785,133.7
7786,131.8
7787,130.3
7788,133.6
7789,120.9
7790,132.9
7791,132.6
7792,131.6
7793,131.3
7794,140.6
7795,133.1
7796,131.9
7797,128.6
7798,131.8
7799,129.4
7800,140.1
7801,131.9
7802,139.4
7803,130.3
7804,132.6
7805,130.3
7806,133.9
7807,132.0
7808,136.0
7809,145.0
7810,134.9
7811,134.7
7812,130.2
7813,135.2
7814,141.7
7815,134.7
7816,138.4
7817,140.1
7818,130.5
7819,134.9
7820,139.0
7821,125.6
7822,142.3
7823,140.4
7824,141.4
7825,133.7
7826,131.7
7827,154.1
7828,139.8
7829,137.7
7830,135.0
7831,145.0
7832,141.8
7833,141.8
7834,155.3
7835,147.1
7836,148.8
7837,137.7
7838,147.5
7839,142.3
7840,155.4
7841,141.4
7842,150.5
7843,153.6
7844,157.3
7845,156.1
7846,144.5
7847,137.8
7848,149.1
7849,144.6
7850,142.9
7851,154.9
7852,142.7
7853,140.9
7854,148.4
7855,149.9
7856,150.5
7857,146.7
7858,152.9
7859,158.1
7860,160.3
7861,142.1
7862,151.9
7863,154.6
7864,151.8
7865,130.0
7866,140.0
7867,152.1
7868,144.8
7869,159.3
7870,152.2
7871,150.0
7872,150.9
7873,142.7
7874,155.5
7875,141.4
7876,149.6
7877,152.2
7878,156.5
7879,161.6
7880,143.8
7881,159.6
7882,146.1
7883,123.4
7884,118.0
7885,115.8
7886,120.0
7887,124.4
7888,123.4
7889,125.3
7890,118.3
7891,117.0
7892,120.8
7893,116.1
7894,124.2
7895,112.7
7896,119.6
7897,121.1
7898,125.3
7899,126.1
7900,122.1
7901,122.2
7902,122.7
7903,113.5
7904,119.7
7905,134.9
7906,128.5
7907,130.5
7908,119.8
7909,128.2
7910,125.1
7911,133.6
7912,118.8
7913,126.8
7914,133.2
7915,130.8
7916,119.2
7917,132.3
7918,139.5
7919,124.2
7920,128.1
7921,131.4
7922,136.9
7923,119.0
7924,121.7
7925,124.2
7926,124.2
7927,136.1
7928,126.2
7929,126.9
7930,126.1
7931,134.0
7932,125.6
7933,134.4
7934,138.0
7935,125.1
7936,129.5
7937,137.9
7938,126.8
7939,135.8
7940,136.3
7941,142.5
7942,133.2
7943,131.8
7944,138.0
7945,139.1
7946,136.4
7947,151.1
7948,141.0
7949,130.6
7950,137.7
7951,134.8
7952,145.4
7953,128.4
7954,142.0
7955,144.6
7956,135.6
7957,149.0
7958,141.2
7959,134.8
7960,129.6
7961,141.5
7962,141.9
7963,130.1
7964,140.3
7965,139.1
7966,127.9
7967,147.8
7968,149.2
7969,147.0
7970,154.9
7971,140.9
7972,142.4
7973,143.3
7974,133.0
7975,141.1
7976,137.6
7977,154.7
7978,150.2
7979,143.8
7980,144.1
7981,141.2
7982,146.9
7983,142.3
7984,136.1
7985,142.5
7986,154.9
7987,148.0
7988,147.0
7989,147.9
7990,144.7
7991,144.3
7992,151.1
7993,146.6
7994,147.0
7995,152.9
7996,151.6
7997,151.6
7998,145.5
7999,152.9
8000,157.7
8001,157.2
8002,147.9
8003,157.7
8004,151.5
8005,163.1
8006,156.5
8007,153.0
8008,136.5
8009,142.9
8010,144.2
8011,156.4
8012,157.7
8013,154.2
8014,157.6
8015,156.0
8016,143.6
8017,143.4
8018,155.2
8019,126.0
8020,118.0
8021,123.0
8022,120.3
8023,118.3
8024,117.0
8025,118.8
8026,135.0
8027,130.0
8028,120.0
8029,117.2
8030,121.0
8031,124.0
8032,123.7
8033,122.9
8034,118.0
8035,130.0
8036,130.0
8037,117.7
8038,115.3
8039,118.8
8040,119.0
8041,120.0
8042,114.0
8043,119.6
8044,128.3
8045,124.7
8046,139.8
8047,125.9
8048,128.7
8049,131.7
8050,132.3
8051,123.2
8052,119.0
8053,126.8
8054,130.2
8055,125.1
8056,127.6
8057,127.3
8058,129.2
8059,129.1
8060,130.0
8061,131.4
8062,119.6
8063,133.6
8064,122.9
8065,127.5
8066,118.3
8067,119.0
8068,130.9
8069,122.1
8070,139.3
8071,136.3
8072,132.7
8073,140.8
8074,134.0
8075,133.3
8076,140.8
8077,137.9
8078,140.2
8079,136.0
8080,133.2
8081,139.7
8082,130.3
8083,128.4
8084,131.9
8085,134.9
8086,144.9
8087,130.0
8088,130.6
8089,130.0
8090,136.0
8091,142.0
8092,142.0
8093,147.0
8094,144.0
8095,132.0
8096,134.2
8097,140.0
8098,144.0
8099,138.0
8100,145.0
8101,131.0
8102,135.0
8103,135.0
8104,136.0
8105,146.0
8106,129.0
8107,133.0
8108,128.0
8109,143.0
8110,137.4
8111,141.0
8112,134.0
8113,135.0
8114,130.0
8115,134.0
8116,147.0
8117,138.0
8118,146.0
8119,152.0
8120,140.0
8121,157.0
8122,142.0
8123,150.0
8124,158.0
8125,133.0
8126,156.0
8127,145.0
8128,143.0
8129,143.0
8130,145.0
8131,151.0
8132,150.0
8133,147.0
8134,150.0
8135,140.0
8136,140.0
8137,155.0
8138,156.0
8139,149.0
8140,154.0
8141,160.0
8142,157.0
8143,152.0
8144,150.0
8145,159.0
8146,165.0
8147,140.0
8148,137.0
8149,164.0
8150,150.0
8151,157.0
8152,161.0
8153,143.0
8154,147.0
8155,167.0
8156,154.0
8157,157.0
8158,157.0
8159,145.0
8160,147.0
8161,116.2
8162,123.6
8163,130.0
8164,127.1
8165,122.6
8166,122.4
8167,114.2
8168,122.2
8169,132.4
8170,126.3
8171,129.2
8172,123.2
8173,123.9
8174,120.5
8175,123.5
8176,120.5
8177,127.8
8178,121.3
8179,118.9
8180,123.9
8181,131.6
8182,131.3
8183,127.4
8184,123.9
8185,117.2
8186,121.5
8187,130.2
8188,128.4
8189,139.1
8190,121.7
8191,120.8
8192,130.3
8193,129.0
8194,132.2
8195,125.6
8196,122.3
8197,123.4
8198,120.0
8199,129.8
8200,129.2
8201,123.8
8202,135.0
8203,134.2
8204,138.0
8205,142.0
8206,133.8
8207,137.5
8208,131.9
8209,142.5
8210,127.3
8211,129.5
8212,133.2
8213,133.2
8214,126.3
8215,138.3
8216,124.8
8217,137.2
8218,129.9
8219,141.2
8220,148.1
8221,137.5
8222,137.0
8223,134.0
8224,140.8
8225,129.4
8226,143.7
8227,127.8
8228,134.4
8229,143.0
8230,127.9
8231,139.5
8232,135.1
8233,139.8
8234,139.8
8235,147.7
8236,147.7
8237,140.3
8238,142.4
8239,146.1
8240,139.2
8241,144.4
8242,151.7
8243,137.0
8244,145.8
8245,136.4
8246,153.9
8247,150.6
8248,150.4
8249,146.8
8250,140.8
8251,143.3
8252,140.9
8253,160.1
8254,146.1
8255,147.6
8256,149.3
8257,149.7
8258,151.8
8259,143.1
8260,148.1
8261,151.0
8262,141.8
8263,149.3
8264,148.6
8265,149.7
8266,157.1
8267,146.8
8268,152.3
8269,148.8
8270,149.1
8271,161.0
8272,161.0
8273,161.2
8274,147.0
8275,145.7
8276,152.9
8277,146.5
8278,159.2
8279,162.1
8280,142.2
8281,145.9
8282,160.5
8283,122.6
8284,119.9
8285,116.9
8286,130.5
8287,116.9
8288,128.2
8289,113.3
8290,113.3
8291,118.4
8292,111.8
8293,114.9
8294,119.3
8295,114.8
8296,117.9
8297,120.2
8298,118.8
8299,123.5
8300,115.7
8301,119.8
8302,118.9
8303,123.1
8304,126.2
8305,118.7
8306,126.1
8307,124.5
8308,132.3
8309,125.3
8310,130.1
8311,130.8
8312,130.5
8313,125.7
8314,125.3
8315,118.5
8316,127.7
8317,133.4
8318,130.9
8319,122.4
8320,126.8
8321,126.6
8322,119.8
8323,133.3
8324,123.6
8325,124.5
8326,133.7
8327,128.7
8328,121.2
8329,117.7
8330,135.8
8331,133.4
8332,132.9
8333,128.5
8334,129.8
8335,124.6
8336,134.9
8337,133.1
8338,137.6
8339,125.0
8340,140.4
8341,131.4
8342,131.6
8343,134.2
8344,139.5
8345,132.0
8346,140.5
8347,128.8
8348,142.8
8349,129.8
8350,135.0
8351,132.1
8352,131.8
8353,135.9
8354,142.0
8355,142.6
8356,141.5
8357,141.3
8358,141.0
8359,137.5
8360,136.9
8361,138.7
8362,141.1
8363,136.2
8364,141.5
8365,144.7
8366,138.4
8367,140.4
8368,137.4
8369,152.7
8370,142.4
8371,137.6
8372,143.5
8373,148.7
8374,132.0
8375,146.7
8376,135.3
8377,135.2
8378,149.7
8379,149.7
8380,139.9
8381,138.0
8382,143.0
8383,143.6
8384,152.9
8385,149.9
8386,133.6
8387,148.8
8388,137.0
8389,152.3
8390,149.0
8391,148.0
8392,145.3
8393,146.9
8394,135.2
8395,137.0
8396,147.4
8397,146.4
8398,144.0
8399,148.0
8400,134.1
8401,148.3
8402,146.6
8403,145.3
8404,154.7
8405,140.8
8406,154.6
8407,152.4
8408,150.0
8409,146.9
8410,150.4
8411,152.9
8412,146.7
8413,158.4
8414,153.5
8415,156.3
8416,147.0
8417,157.8
8418,151.4
8419,138.3
8420,150.4
8421,153.4
8422,146.7
8423,115.1
8424,129.0
8425,131.8
8426,123.1
8427,119.1
8428,124.7
8429,113.5
8430,121.3
8431,130.7
8432,123.8
8433,119.5
8434,112.2
8435,120.2
8436,116.2
8437,122.5
8438,130.9
8439,121.3
8440,124.5
8441,113.8
8442,107.9
8443,120.2
8444,124.5
8445,115.4
8446,126.4
8447,124.9
8448,128.4
8449,128.9
8450,125.9
8451,133.7
8452,125.2
8453,141.0
8454,130.3
8455,129.6
8456,139.8
8457,138.4
8458,127.1
8459,128.9
8460,138.9
8461,135.7
8462,129.6
8463,124.1
8464,123.1
8465,121.8
8466,118.1
8467,132.1
8468,122.9
8469,132.4
8470,138.1
8471,131.9
8472,140.7
8473,133.4
8474,130.4
8475,123.3
8476,149.9
8477,140.0
8478,124.5
8479,128.4
8480,143.9
8481,140.4
8482,131.4
8483,137.3
8484,139.5
8485,133.5
8486,138.0
8487,138.5
8488,139.2
8489,138.1
8490,137.0
8491,129.9
8492,141.5
8493,147.6
8494,133.6
8495,135.1
8496,128.3
8497,132.7
8498,136.0
8499,135.1
8500,142.3
8501,133.3
8502,133.5
8503,132.0
8504,126.4
8505,141.8
8506,135.6
8507,140.6
8508,143.3
8509,139.3
8510,144.1
8511,142.3
8512,148.2
8513,148.3
8514,136.9
8515,140.2
8516,135.1
8517,140.6
8518,136.6
8519,142.2
8520,138.9
8521,153.9
8522,141.8
8523,136.1
8524,151.5
8525,142.0
8526,148.4
8527,147.1
8528,142.2
8529,158.6
8530,157.3
8531,156.5
8532,148.8
8533,141.8
8534,151.8
8535,152.5
8536,150.6
8537,149.2
8538,144.3
8539,154.0
8540,151.5
8541,143.9
8542,152.5
8543,133.8
8544,144.0
8545,147.6
8546,145.7
8547,150.7
8548,152.6
8549,163.8
8550,157.4
8551,150.8
8552,145.9
8553,148.6
8554,147.2
8555,152.6
8556,154.1
8557,135.3
8558,160.0
8559,155.1
8560,162.0
8561,148.1
8562,142.9
8563,144.8
8564,151.0
8565,157.3
8566,153.7
8567,146.7
8568,154.7
8569,153.5
8570,158.9
8571,142.7
8572,150.3
8573,144.5
8574,125.8
8575,116.5
8576,124.2
8577,125.9
8578,124.7
8579,119.6
8580,112.5
8581,119.5
8582,124.1
8583,118.9
8584,119.7
8585,121.2
8586,125.7
8587,119.5
